"(Le) Jardin de ma Soeur"	"http://www.lejardindemasoeur.be/"
"Théâtre de la Place des Martyrs"	"http://www.theatredesmartyrs.be/"
"Théâtre des Galeries"	"http://www.trg.be/"
"Théâtre du Rideau de Bruxelles"	"http://www.rideaudebruxelles.be/"
"Théâtre royal du Parc"	"http://www.theatreduparc.be/"
"Centre culturel des Riches-Claires"	"http://www.lesrichesclaires.be/"
"Théâtre du Copeau"	"http://theatre-du-copeau.be/"
"(La) Bellone"	"http://www.bellone.be/"
"(Les) Brigittines"	"http://www.brigittines.be/"
"(La) Monnaie"	http://www.lamonnaie.be/"
"Palais des Beaux-Arts (BOZAR)"	"https://www.bozar.be/"
"Théâtre La montagne magique"	"http://www.theatremontagnemagique.be/"
"Théâtre La Samaritaine"	"http://www.lasamaritaine.be/"
"Théâtre les Tanneurs"	"http://www.lestanneurs.be/"
"Bronks"	"http://www.bronks.be/"
"Kaaitheater"	"http://www.kaaitheater.be/"
"Théâtre royal de Toone"	"http://www.toone.be/"
"Beursschouwburg"	"http://www.beursschouwburg.be/"
"Koninklijke Vlaamse Schouwburg (KVS)"	"http://www.kvs.be/"
"Théâtre national de la Communauté Wallonie-Bruxelles"	"http://www.theatrenational.be/"
"Théâtre de Poche"	"http://www.poche.be/"
