"Fontaine Pol Bury"	""	"https://c1.staticflickr.com/3/2747/4415139731_5dd7d8244f.jpg"
"Fontaine de la place Jean Rey"	""	""
"Fontaine de la place Horta"	""	"http://www.irismonument.be/include/zoom.php?zoom=600.streets.10601160_P01.JPG"
"De Drie Dolfijnen"	""	""
"L'homme-poisson"	""	"http://www.feever.be/wp-content/uploads/2013/01/Atlantide-1-copie.jpg"
"Fontaine du poète Odilon Perrier"	""	"http://www.irismonument.be/600.buildings.10516085_A007_P01.jpg"
"Miroir Simonis"	""	"http://users.skynet.be/fa210920/images/DSCF0785_25.jpg"
"L'Homme de l'Atlantide" ""	"http://www.feever.be/wp-content/uploads/2013/01/Atlantide-1-copie.jpg"
"Fontaine de la rue des Vétérinaires"	""	"http://www.irismonument.be/600.streets.10601148_P01.JPG"
"Fontaine de la Place Dailly"	""	"http://upload.wikimedia.org/wikipedia/commons/c/c0/Schaerbeek_Place_Dailly_Fontaine_Dailly_(2).jpg"
"Fontaine du rond-point Montgomery"	""	"http://ds1.ds.static.rtbf.be/article/image/624x351/5/8/c/791b1b4a8922faf4dcd25af7691964da-1329811418.jpg"
"Stèles d'Eau"	""	"http://images.standbeelden.be/600x0/70310/st%C3%A8les%20d'eau.jpg"
"Fontaine de la place Stéphanie"	""	"http://mw2.google.com/mw-panoramio/photos/medium/95920318.jpg"
"Jeu de la balançoire sur un tonneau"	""	"http://www.sculpturepublique.be/1190/Roig-BalancoireSurUnTonneau.jpg"
"Le Sanglier"	""	""
"Fontaine de la place Thomas Balis"	""	""
"Rivages"	""	""
"Boca de Luna"	""	"http://images.standbeelden.be/300x0/4991/Boca%20de%20Luna.jpg"
"Naïades"	""	""
"Fontaine Joséphine Charlotte"	""	""
"La Porteuse d'eau"	""	"http://archives.sudpresse.be/t-20090309-H1PP8K-0.jpg"
