"Archives of the City of Brussels"	"http://www.bruxelles.be/artdet.cfm/4445"	"http://images.opt.be/images/elto_big/59331.png"
"Brigittines"	"http://www.brigittines.be/" "http://www.eutrio.be/files/bveu/LABC063_Festival_International_des_Brigittines.jpg"
"Costume and Lace Museum"	"http://www.museeducostumeetdeladentelle.be/"	"http://www.brusselsmuseums.be/images/musee/76-2.jpg"
"Théâtre de Poche"	"http://www.poche.be/"	"http://www.poche.be/_img/news/Sans-titre-1.jpg"
"Théâtre Royal du Parc"	"http://www.theatreduparc.be/"	"http://upload.wikimedia.org/wikipedia/commons/7/73/Th%C3%A9%C3%A2tre_du_Parc_Bxl.JPG"
"Toone Theatre"	"http://www.toone.be/"	"http://upload.wikimedia.org/wikipedia/commons/3/33/Toone_3048.jpg"
"House of Creation"	"http://www.maisondelacreation.org/"	"http://lanternslide.wikispaces.com/file/view/113032.jpg/31884681/113032.jpg"
"La Bellone"	"http://www.bellone.be/"	"http://www.bellone.be/Images/facade.jpg"
"Centrale for contemporary art"	"http://www.centrale-art.be/"	"http://visitbrussels.be/bitc/static/front/img/db/ContentPlace_7108/img_6850.jpg"
"Koninklijke Vlaamse Schouwburg"	"http://www.kvs.be/"	"http://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Th%C3%A9%C3%A2tre_Royal_Flamand_Bxl_01.JPG/350px-Th%C3%A9%C3%A2tre_Royal_Flamand_Bxl_01.JPG"
"North Pole Centre"	"http://www.brussels.be/artdet.cfm/5149"	"http://www.agrealestate.eu/Real%20Estate%20Item%20Images/NL%201.jpg"
"Bruxellae 1238"	"http://www.bruxelles.be/artdet.cfm/4203"	"http://upload.wikimedia.org/wikipedia/commons/f/ff/Bruxella_1238_03.JPG"
"Bruegel"	"http://www.bruegel.org/"	""
"Cité Culture"	"http://www.citeculture.be/"	""
"MAAC"	"http://www.maac.be/"	"https://c2.staticflickr.com/6/5097/5592586005_00671191dd_z.jpg"
"Théâtre les Tanneurs"	"http://www.lestanneurs.be/"	"http://www.pametjenny.be/files/gimgs/195_tt0708-14.jpg"
"B-Gallery"	"http://www.brussels.be/artdet.cfm/4521"	"http://visitbrussels.be/bitc/static/front/img/db/ContentPlace_9037/img_9132.jpg"
"Riches-Claires"	"http://www.lesrichesclaires.be/"	"http://www.seco.be/sites/default/files/references/Bxl_Riches_Claires.jpg"
"La montagne magique"	"http://www.theatremontagnemagique.be/"	"http://www.lepetitmoutard.be/uploads/theatre-la-montagne-magique_1863.jpg"
"Coudenberg"	"http://www.coudenberg.com/"	"http://www.brusselsmuseums.be/images/musee/23-4.jpg"
"City Hall of Brussels"	"http://www.brussels.be/artdet.cfm/4292"	"http://upload.wikimedia.org/wikipedia/commons/f/fb/2007_07_Belgium_Brussels_03.JPG"
"House of Folklore"	"http://www.brussels.be/artdet.cfm/4980"	"http://visitbrussels.be/bitc/static/front/img/db/img_358.jpg"
"Maison du Roi - Museum of the City of Brussels"	"http://www.museedelavilledebruxelles.be/"	"http://upload.wikimedia.org/wikipedia/commons/8/8f/Broodhuis_Bruxelles.jpg"
"Street Light Museum"	"http://www.brussels.be/artdet.cfm/4557"	""
"Recyclart"	"http://www.recyclart.be/"	"http://upload.spottedbylocals.com/Brussels/normal/recyclart-brussels-(by-wouter-spitters).jpg"
